0,6,35,-20.364520,-138.870500,263.205600
0,6,36,-19.718810,-138.550300,262.821600
0,6,37,-19.160260,-138.236900,262.367000
0,6,38,-18.536420,-137.954200,261.824300
0,6,39,-17.925260,-137.674800,261.303700
0,6,40,-17.301500,-137.171700,261.050400
0,6,42,-16.237630,-136.629800,260.038500
0,6,43,-15.517760,-136.413400,259.528700
0,6,44,-15.069020,-136.137500,259.044700
0,6,45,-14.542000,-135.824100,258.716800
0,6,46,-13.769410,-135.492500,258.291200
0,6,48,-12.601860,-134.542800,257.665700
0,6,49,-12.029790,-134.246200,257.259700
0,6,50,-11.434360,-133.907400,256.827700
0,6,52,-10.310680,-133.259400,255.842100
0,6,54,-9.128068,-132.383000,255.113500
0,6,55,-8.451219,-132.062200,254.590000
0,6,56,-7.838786,-131.603600,254.210200
0,6,57,-7.366261,-131.128000,253.833900
0,6,58,-6.823380,-130.696200,253.479700
0,6,59,-6.199318,-130.283800,253.059000
0,6,60,-5.632278,-129.986700,252.597800
0,6,61,-5.104208,-129.454000,252.301100
0,6,62,-4.520761,-128.908600,251.923400
0,6,63,-4.012052,-128.435100,251.619500
0,6,65,-2.785971,-127.646900,250.707600
0,6,66,-2.242357,-127.090500,250.415900
0,6,67,-1.850081,-126.558200,250.115100
0,6,68,-1.379971,-126.074600,249.801300
0,6,69,-0.887055,-125.643700,249.405200
0,6,70,-0.262927,-125.217000,248.972200
0,6,71,0.266779,-124.652600,248.781500
0,6,72,0.712924,-124.073500,248.504200
0,6,73,1.143735,-123.509300,248.357800
0,6,74,1.639498,-123.090100,247.881800
0,6,75,2.233883,-122.620500,247.480400
0,6,76,2.764487,-121.961100,247.259600
0,6,77,3.333549,-121.348300,246.932200
0,6,78,3.820101,-120.798800,246.729000
0,6,79,4.298477,-120.294300,246.384600
0,6,80,4.995315,-119.442300,246.134600
0,6,81,5.505710,-118.942200,245.870100
0,6,82,5.998412,-118.411200,245.406400
0,6,83,6.254253,-117.740100,245.193200
0,6,84,6.778435,-116.986600,244.928200
0,6,86,6.692898,-114.251100,243.878000
0,6,87,8.278722,-115.470700,244.058800
0,6,88,8.768022,-114.655800,243.806500
0,6,89,7.995203,-112.175000,243.025400
0,6,90,9.631981,-113.580200,243.480500
0,6,91,10.245070,-112.841400,243.462700
0,6,92,9.186434,-110.138400,242.583000
0,6,93,9.593173,-109.602200,242.309800
0,6,94,11.861740,-111.047700,242.986100
0,6,95,12.108140,-110.512100,242.654100
0,6,96,10.722670,-107.442600,241.491500
0,6,97,10.965210,-106.637100,241.226600
0,6,98,11.258940,-106.094100,241.171500
0,6,99,11.644800,-105.418500,240.940100
0,6,100,12.001200,-104.652400,240.813500
0,7,0,-43.023200,-144.059000,280.682100
0,7,1,-42.646920,-144.012000,280.525500
0,7,2,-41.932350,-143.948200,280.122400
0,7,3,-41.282750,-143.950600,279.627200
0,7,4,-40.473850,-143.804200,279.215100
0,7,5,-39.807060,-143.746600,278.779500
0,7,6,-39.096290,-143.706000,278.116000
0,7,7,-38.259610,-143.720700,277.436500
0,7,8,-37.577440,-143.703300,276.841800
0,7,9,-36.900430,-143.636600,276.330600
0,7,10,-36.173790,-143.505400,275.820300
0,7,11,-35.657350,-143.388200,275.514200
0,7,12,-34.938870,-143.390100,274.903700
0,7,18,-31.045610,-142.493300,271.944000
0,7,19,-30.322890,-142.411000,271.395400
0,7,20,-29.583210,-142.289700,270.799700
0,7,21,-28.960190,-142.008800,270.494400
0,7,25,-26.421180,-141.187000,268.447800
0,7,29,-23.767190,-140.225600,266.781800
0,7,31,-22.381130,-139.829900,265.648900
0,7,33,-21.273750,-139.429100,264.689800
0,7,34,-20.736840,-139.080800,264.072200
0,7,35,-20.046140,-138.809900,263.818000
0,7,36,-19.365920,-138.535100,263.327800
0,7,37,-18.802590,-138.256200,262.992700
0,7,38,-18.242120,-137.996000,262.450500
0,7,40,-17.047120,-137.505800,261.485500
0,7,42,-15.933180,-136.684400,260.682900
